Code,List,Price,Сходство продукта 1,продукта description 1,Бренд продукта 1,Рейтинг продукта 1,ID продукта 1,Цена продукта 1,Валюта цены продукта 1,URL изображения продукта 1,Сходство продукта 2,продукта description 2,Бренд продукта 2,Рейтинг продукта 2,ID продукта 2,Цена продукта 2,Валюта цены продукта 2,URL изображения продукта 2,Сходство продукта 3,продукта description 3,Бренд продукта 3,Рейтинг продукта 3,ID продукта 3,Цена продукта 3,Валюта цены продукта 3,URL изображения продукта 3
1651506089,Помада для губ Luxvisage Pin-Up матовая 506 Nicole 4г,298,1.8867924528301887,N/A,LUXVISAGE,4.8,19000025842,320,RUB,https://goldapple.ru/19000025842-pin-up-ultra-matt,1.8867924528301887,N/A,LUXVISAGE,N/A,19000025735,223,RUB,https://goldapple.ru/19000025735-pin-up-ultra-matt,1.8867924528301887,N/A,LUXVISAGE,N/A,19000025765,259,RUB,https://goldapple.ru/19000025765-pin-up
1656677541,"Увлажняющий крем для лица Nextbeau Hyaluronic Solution "" Moist Cream "" с гиалуроновой кислотой 100мл",1199,2,N/A,NEXTBEAU,4.8,19000035120,403,RUB,https://goldapple.ru/19000035120-hyaluronic-solution-ultra-moist-eye-cream,2,N/A,NEXTBEAU,3.8,19000035118,418,RUB,https://goldapple.ru/19000035118-hyaluronic-solution-moist-peeling-gel,2,N/A,NEXTBEAU,N/A,19000035136,820,RUB,https://goldapple.ru/19000035136-hyaluronic-solution-moist-ampoule
1656677596,"Активирующий крем Green Mama дневной - гидролифтинг для лица "" фиалка и алтей "" 100мл",349,2.3529411764705883,N/A,GREEN MAMA,5,19000255742,309,RUB,https://goldapple.ru/19000255742-fialka-i-altej,2.3529411764705883,N/A,GREEN MAMA,3.8,6060100041,307,RUB,https://goldapple.ru/6060100041-ussurijskij-hmel-i-vitamin-e,2.3529411764705883,N/A,GREEN MAMA,3,6060100049,309,RUB,https://goldapple.ru/6060100049-shipovnik-i-solodka
1656680751,Крем - антиперспирант Compliment Professional Care для ног 80мл,186,3.1746031746031744,N/A,ARAVIA Professional,N/A,19760342389,673,RUB,https://goldapple.ru/19760342389-super-moisture,3.1746031746031744,N/A,ARAVIA Professional,N/A,19000012133,909,RUB,https://goldapple.ru/19000012133-oil-control-hydrator,3.1746031746031744,N/A,NIVEA,N/A,6050400001,243,RUB,https://goldapple.ru/6050400001-soft
1656677496,Крем для рук Consly с ароматом клубничного сорбета 100мл,275,1.7857142857142856,N/A,CONSLY,4.7,19760345940,145,RUB,https://goldapple.ru/19760345940-dessert-time,,,,,,,,,,,,,,,,
1656677498,Антивозрастной крем - концентрат для лица Likato Professional Retinol 3% + Urea 50мл,590,2.380952380952381,N/A,Likato Professional,4.5,19000145106,448,RUB,https://goldapple.ru/19000145106-3-rethinol,2.380952380952381,N/A,Likato Professional,4.4,19000145156,469,RUB,https://goldapple.ru/19000145156-1-retinol,,,,,,,,
1656676483,"Смягчающий крем для лица Nextbeau Aloe Vera Solution "" Soothing Cream "" с экстрактом алоэ 100мл",1319,2.1052631578947367,N/A,NEXTBEAU,4.8,19000035120,403,RUB,https://goldapple.ru/19000035120-hyaluronic-solution-ultra-moist-eye-cream,2.1052631578947367,N/A,NEXTBEAU,4.2,19000035125,683,RUB,https://goldapple.ru/19000035125-hemp-seed-solution-calming-cream,2.1052631578947367,N/A,NEXTBEAU,4.9,19000035121,390,RUB,https://goldapple.ru/19000035121-hemp-seed-solution-calming-advanced-eye-cream
1656677591,"Увлажняющий крем для кожи вокруг глаз Nextbeau Hyaluronic Solution "" Ultra Moist Eye Cream "" с гиалуроновой кислотой 30мл",599,1.6528925619834711,N/A,NEXTBEAU,4.8,19000035120,403,RUB,https://goldapple.ru/19000035120-hyaluronic-solution-ultra-moist-eye-cream,1.6528925619834711,N/A,NEXTBEAU,3.8,19000035118,418,RUB,https://goldapple.ru/19000035118-hyaluronic-solution-moist-peeling-gel,1.6528925619834711,N/A,NEXTBEAU,N/A,19000035136,820,RUB,https://goldapple.ru/19000035136-hyaluronic-solution-moist-ampoule
1656677517,Крем для ног ФИТОкосметик Super Пятки от мозолей и натоптышей 75мл,139,0,N/A,SIBIRBOTANIQ,5,19000082833,799,RUB,https://goldapple.ru/19000082833-natural-foot-care-cream,0,N/A,INVIT ,N/A,19000083691,333,RUB,https://goldapple.ru/19000083691-avocado-foot-cream,0,N/A,Vitex,5,19760324870,132,RUB,https://goldapple.ru/19760324870-parafinoterapia
1656677594,"Крем для рук Botaniqua "" Комплексный уход "" 80мл",168,4.166666666666666,N/A,Phyto Live,N/A,19000276700,546,RUB,https://goldapple.ru/19000276700-argan-oil-and-vitamin-e,4.166666666666666,N/A,Я самая,N/A,19000029709,161,RUB,https://goldapple.ru/19000029709-eco-balance-kompleksnyj,4.166666666666666,N/A,ECOLATIER,N/A,19760332398,146,RUB,https://goldapple.ru/19760332398-organic-argana
1656677732,Крем для кожи вокруг глаз WEIS Aloe 20мл,288,2.5,N/A,ICON SKIN,N/A,19000171204,1285,RUB,https://goldapple.ru/19000171204-vitamin-s,2.5,N/A,LIBREDERM,N/A,89230600031,340,RUB,https://goldapple.ru/89230600031-aevit,2.5,N/A,ART & FACT,N/A,19000039320,596,RUB,https://goldapple.ru/19000039320-vitamin-c-4d-hyalur-acid2-urea-deep-hydration-of-the-skin-smoothing-of-wrinkles-lightening-of-pigmentation
1656677725,"Антивозрастной крем - филлер для лица с гиалуроном , плацентой и бакучиолом Benabi Revitalift Face Cream 50мл",3472,1.834862385321101,N/A,L'Oreal Paris,4.6,6024900003,1007,RUB,https://goldapple.ru/6024900003-revitalift-filler,1.834862385321101,N/A,DR.F5,4.6,19000127438,2428,RUB,https://goldapple.ru/19000127438-exo-tox-lifting-effector-cream,1.834862385321101,N/A,L'Oreal Paris,5,6024900004,1007,RUB,https://goldapple.ru/6024900004-revitalift-filler
1656677609,Крем - сыворотка для рук Consly с муцином улитки 100мл,275,1.8518518518518516,N/A,CONSLY,5,19760345938,195,RUB,https://goldapple.ru/19760345938-snail-hand-essence-cream,1.8518518518518516,N/A,CONSLY,3.6,19760328802,629,RUB,https://goldapple.ru/19760328802-black-snail-all-in-one-repair-cream,,,,,,,,
1656676782,"Крем для лица Himalaya Herbals "" Интенсивно увлажняющий "" 150мл",220,1.5873015873015872,N/A,NIVEA,N/A,6050100079,277,RUB,https://goldapple.ru/6050100079-care,1.5873015873015872,N/A,Dr.Sea,N/A,19000172967,764,RUB,https://goldapple.ru/19000172967-prebiotic-hydrating,1.5873015873015872,N/A,Aromatica,N/A,19000121796,1050,RUB,https://goldapple.ru/19000121796-soothing-aloe-aqua-cream
1656676787,Крем - сыворотка для рук Consly с экстрактом авокадо 100мл,275,1.7241379310344827,N/A,CONSLY,4.2,19760345936,168,RUB,https://goldapple.ru/19760345936-peach-hand-essence-cream,1.7241379310344827,N/A,CONSLY,5,19760345933,198,RUB,https://goldapple.ru/19760345933-avocado-hand-essence-cream,1.7241379310344827,N/A,CONSLY,4.1,19760345937,171,RUB,https://goldapple.ru/19760345937-shea-butter-hand-essence-cream
1656677683,Дневной крем для лица Hiskin с коллагеном 50мл,1429,2.1739130434782608,N/A,HISKIN,4.8,19000002251,1001,RUB,https://goldapple.ru/19000002251-night-cream-with-collagen,2.1739130434782608,N/A,HISKIN,4.8,19000002250,857,RUB,https://goldapple.ru/19000002250-day-cream-with-collagen,,,,,,,,
1656677597,"Восстанавливающий крем Green Mama ночной для лица "" ромашка и зародыши пшеницы "" 100мл",359,2.3255813953488373,N/A,GREEN MAMA,4,19000255743,309,RUB,https://goldapple.ru/19000255743-romaska-i-maslo-zarodysej-psenicy,2.3255813953488373,N/A,GREEN MAMA,3.9,6060100051,297,RUB,https://goldapple.ru/6060100051-maslo-zarodyshej-pshenicy-i-romashka,,,,,,,,
1656677600,"Крем Green Mama дневной для лица "" Чистая кожа брусника и череда "" 100мл",349,2.7777777777777777,N/A,GREEN MAMA,5,19000255742,309,RUB,https://goldapple.ru/19000255742-fialka-i-altej,2.7777777777777777,N/A,GREEN MAMA,2,19000255746,309,RUB,https://goldapple.ru/19000255746-cistaa-koza,2.7777777777777777,N/A,GREEN MAMA,3.8,6060100041,307,RUB,https://goldapple.ru/6060100041-ussurijskij-hmel-i-vitamin-e
1656677603,"Водостойкий крем для защиты лица , шеи , зоны декольте и татуажа Krassa SPF 70 50мл",322,1.2048192771084338,N/A,Биокон,N/A,19000161626,240,RUB,https://goldapple.ru/19000161626-sun-cream-fluid,1.2048192771084338,N/A,BioNike,N/A,19000285355,2478,RUB,https://goldapple.ru/19000285355-defence-hydractiive,1.2048192771084338,N/A,LIBREDERM,3.7,89231100003,662,RUB,https://goldapple.ru/89231100003-bronzeada
1656677083,Крем - филлер для век Delicare Retinol Revolution 65+ 20мл,384,1.7241379310344827,N/A,LIMONI,N/A,9790300004,696,RUB,https://goldapple.ru/9790300004-hyaluronic-ultra-moisture-eye-cream,1.7241379310344827,N/A,SHIK,N/A,19000174865,1088,RUB,https://goldapple.ru/19000174865-cellular-complex-repair-eye-cream,1.7241379310344827,N/A,LA PRAIRIE,N/A,19000003376,54670,RUB,https://goldapple.ru/19000003376-pure-gold-radiance-eye-cream
1656677639,"Водостойкий крем для защиты лица , шеи и зоны декольте Krassa SPF 50 50мл",287,1.36986301369863,N/A,KRASSA ,N/A,19000294736,231,RUB,https://goldapple.ru/19000294736-hyaluronic-acid-vitamin-c,1.36986301369863,N/A,KRASSA ,5,19000294737,283,RUB,https://goldapple.ru/19000294737-hyaluronic-collagen,1.36986301369863,N/A,KRASSA ,4.6,19000159754,246,RUB,https://goldapple.ru/19000159754-sun-block
1657206935,"Карандаш для губ Beauty Bomb Alt Lolita 04 3,5г",229,2.127659574468085,N/A,Beauty Bomb,N/A,19000202614,229,RUB,https://goldapple.ru/19000202614-lip-pencil-alt-lolita,,,,,,,,,,,,,,,,
1657208547,"Карандаш для губ Ninelle Danza 207 красный 0,78г",435,4.166666666666666,N/A,NINELLE,4.7,19760325206,218,RUB,https://goldapple.ru/19760325206-danza,,,,,,,,,,,,,,,,
1657206902,"Карандаш для губ Beauty Bomb Alt Lolita 01 3,5г",229,2.127659574468085,N/A,Beauty Bomb,N/A,19000202614,229,RUB,https://goldapple.ru/19000202614-lip-pencil-alt-lolita,,,,,,,,,,,,,,,,
1657208531,"Карандаш для губ Luxvisage 45 натуральный розовый 1,75г",322,1.8181818181818181,N/A,LUXVISAGE,4.7,19000025825,188,RUB,https://goldapple.ru/19000025825-klassiceskij,1.8181818181818181,N/A,LUXVISAGE,4.8,19000025842,320,RUB,https://goldapple.ru/19000025842-pin-up-ultra-matt,,,,,,,,
1657206849,"Карандаш для губ SHU Fine Line 421 пепельно-розовый 1,5г",395,1.7857142857142856,N/A,SHU,4.8,19000052289,317,RUB,https://goldapple.ru/19000052289-fine-line,,,,,,,,,,,,,,,,
1657206947,"Карандаш для губ Beauty Bomb Alt Lolita 02 3,5г",229,2.127659574468085,N/A,Beauty Bomb,N/A,19000202614,229,RUB,https://goldapple.ru/19000202614-lip-pencil-alt-lolita,,,,,,,,,,,,,,,,
1657208424,Стойкий карандаш для губ Relouis Long-lasting Lip Pencil с маслом жожоба 06 4г,350,2.564102564102564,N/A,Relouis,4.9,19000287776,268,RUB,https://goldapple.ru/19000287776-mechanical-lip-pencil-artistic-contour,2.564102564102564,N/A,Relouis,4.7,19000198399,294,RUB,https://goldapple.ru/19000198399-long-lasting-jojoba-oil,2.564102564102564,N/A,DEBORAH MILANO,4.8,19000131413,450,RUB,https://goldapple.ru/19000131413-24-ore-long-lasting-lip-pencil
1657206565,"Карандаш для губ SHU Fine Line 426 Нюдовый 1,5г",395,2.127659574468085,N/A,SHU,4.8,19000052289,317,RUB,https://goldapple.ru/19000052289-fine-line,,,,,,,,,,,,,,,,
1657208415,"Карандаш для губ Luxvisage 52 розовый 1,75г",322,2.3255813953488373,N/A,LUXVISAGE,4.7,19000025825,188,RUB,https://goldapple.ru/19000025825-klassiceskij,2.3255813953488373,N/A,LUXVISAGE,4.8,19000025842,320,RUB,https://goldapple.ru/19000025842-pin-up-ultra-matt,,,,,,,,
1657206559,"Карандаш для губ Beauty Bomb Alt Lolita 03 3,5г",229,2.127659574468085,N/A,Beauty Bomb,N/A,19000202614,229,RUB,https://goldapple.ru/19000202614-lip-pencil-alt-lolita,,,,,,,,,,,,,,,,
1657208230,"Карандаш для губ Luxvisage 51 светло-розовый 1,75г",322,2,N/A,LUXVISAGE,4.7,19000025825,188,RUB,https://goldapple.ru/19000025825-klassiceskij,,,,,,,,,,,,,,,,
1657208462,Стойкий карандаш для губ Relouis Long-lasting Lip Pencil с маслом жожоба 02 4г,350,2.564102564102564,N/A,Relouis,4.9,19000287776,268,RUB,https://goldapple.ru/19000287776-mechanical-lip-pencil-artistic-contour,2.564102564102564,N/A,Relouis,4.7,19000198399,294,RUB,https://goldapple.ru/19000198399-long-lasting-jojoba-oil,2.564102564102564,N/A,DEBORAH MILANO,4.8,19000131413,450,RUB,https://goldapple.ru/19000131413-24-ore-long-lasting-lip-pencil
1657208467,"Карандаш для губ Ninelle Danza 204 пыльный розовый 0,78г",435,3.571428571428571,N/A,NINELLE,4.7,19760325206,218,RUB,https://goldapple.ru/19760325206-danza,,,,,,,,,,,,,,,,
1657206504,"Устойчивый карандаш для губ Ninelle Pasion 228 1,5г",495,3.9215686274509802,N/A,NINELLE,4.4,19760325218,248,RUB,https://goldapple.ru/19760325218-pasion,,,,,,,,,,,,,,,,
1657208295,"Карандаш для губ Luxvisage 54 коричнево-розовый 1,75г",322,1.8867924528301887,N/A,LUXVISAGE,4.7,19000025825,188,RUB,https://goldapple.ru/19000025825-klassiceskij,1.8867924528301887,N/A,LUXVISAGE,4.8,19000025842,320,RUB,https://goldapple.ru/19000025842-pin-up-ultra-matt,1.8867924528301887,N/A,LUXVISAGE,4.7,19000025821,188,RUB,https://goldapple.ru/19000025821-klassiceskij
1657206832,"Карандаш для губ SHU Fine Line 423 Карамельный 1,5г",395,1.9607843137254901,N/A,SHU,4.8,19000052289,317,RUB,https://goldapple.ru/19000052289-fine-line,,,,,,,,,,,,,,,,
1657206662,"Устойчивый карандаш для губ Ninelle Pasion 227 1,5г",495,3.9215686274509802,N/A,NINELLE,4.4,19760325218,248,RUB,https://goldapple.ru/19760325218-pasion,,,,,,,,,,,,,,,,
1657208405,"Карандаш для губ Ninelle Danza 214 темно-розовый 0,78г",435,3.7037037037037033,N/A,NINELLE,4.7,19760325206,218,RUB,https://goldapple.ru/19760325206-danza,3.7037037037037033,N/A,NINELLE,4.7,19760325212,218,RUB,https://goldapple.ru/19760325212-danza,,,,,,,,
1657208410,"Карандаш для губ Luxvisage 66 Лилово-коричневый 1,75г",322,1.8867924528301887,N/A,LUXVISAGE,4.7,19000025821,188,RUB,https://goldapple.ru/19000025821-klassiceskij,,,,,,,,,,,,,,,,
1657208468,"Карандаш для губ Ninelle Danza 213 кофе с молоком 0,78г",435,3.6363636363636362,N/A,NINELLE,4.7,19760325212,218,RUB,https://goldapple.ru/19760325212-danza,,,,,,,,,,,,,,,,
1657208501,"Карандаш для губ Luxvisage 55 коричнево-бордовый 1,75г",322,1.8518518518518516,N/A,LUXVISAGE,4.7,19000025821,188,RUB,https://goldapple.ru/19000025821-klassiceskij,,,,,,,,,,,,,,,,
1657206894,"Карандаш для губ Beauty Bomb Alt Lolita 10 3,5г",229,2.127659574468085,N/A,Beauty Bomb,N/A,19000202614,229,RUB,https://goldapple.ru/19000202614-lip-pencil-alt-lolita,,,,,,,,,,,,,,,,
1657208495,"Карандаш для губ Luxvisage 56 бордовый 1,75г",322,2.272727272727273,N/A,Golden Rose,N/A,19000191782,160,RUB,https://goldapple.ru/19000191782-matte-crayon,2.272727272727273,N/A,SHIK,N/A,19000005076,890,RUB,https://goldapple.ru/19000005076-lip-pencil,2.272727272727273,N/A,FARRES,N/A,19000066205,103,RUB,https://goldapple.ru/19000066205-lip-pencil-matte
1657206920,"Устойчивый карандаш для губ Ninelle Pasion 225 1,5г",495,3.9215686274509802,N/A,NINELLE,4.4,19760325218,248,RUB,https://goldapple.ru/19760325218-pasion,,,,,,,,,,,,,,,,
1657208492,"Карандаш для губ Luxvisage 62 розово-сливовый 1,75г",322,1.9607843137254901,N/A,LUXVISAGE,4.7,19000025821,188,RUB,https://goldapple.ru/19000025821-klassiceskij,1.9607843137254901,N/A,LUXVISAGE,N/A,19000025838,320,RUB,https://goldapple.ru/19000025838-pin-up-ultra-matt,,,,,,,,
1657208267,"Карандаш для губ Luxvisage 59 пепельно-розовый 1,75г",322,1.9230769230769231,N/A,LUXVISAGE,4.7,19000025821,188,RUB,https://goldapple.ru/19000025821-klassiceskij,1.9230769230769231,N/A,LUXVISAGE,N/A,19000025838,320,RUB,https://goldapple.ru/19000025838-pin-up-ultra-matt,,,,,,,,
1657208504,"Карандаш для губ Ninelle Danza 211 холодный бежевый 0,78г",435,3.508771929824561,N/A,NINELLE,4.7,19760325212,218,RUB,https://goldapple.ru/19760325212-danza,,,,,,,,,,,,,,,,
1657206946,"Карандаш для губ Beauty Bomb Alt Lolita 05 3,5г",229,2.127659574468085,N/A,Beauty Bomb,N/A,19000202614,229,RUB,https://goldapple.ru/19000202614-lip-pencil-alt-lolita,,,,,,,,,,,,,,,,
1657212157,"Карандаш для губ SHU Cuties 49 Розовый нюд 0,78г",319,0,N/A,SHU,4.7,19000052276,247,RUB,https://goldapple.ru/19000052276-cuties,,,,,,,,,,,,,,,,
1657208274,"Карандаш для губ Ninelle Danza 212 миндальный 0,78г",435,3.9215686274509802,N/A,NINELLE,4.7,19760325212,218,RUB,https://goldapple.ru/19760325212-danza,,,,,,,,,,,,,,,,
1657206768,"Устойчивый карандаш для губ Ninelle Pasion 226 1,5г",495,3.9215686274509802,N/A,NINELLE,4.4,19760325218,248,RUB,https://goldapple.ru/19760325218-pasion,,,,,,,,,,,,,,,,
1657208431,"Карандаш для губ Ninelle Danza 201 пудровый 0,78г",435,4.081632653061225,N/A,NINELLE,4.7,19760325212,218,RUB,https://goldapple.ru/19760325212-danza,,,,,,,,,,,,,,,,
1657208499,"Карандаш для губ Luxvisage 53 светло-коричневый 1,75г",322,1.8867924528301887,N/A,LUXVISAGE,4.7,19000025821,188,RUB,https://goldapple.ru/19000025821-klassiceskij,,,,,,,,,,,,,,,,
1670226372,Масло для губ Beauty Bomb Lip Oil 03 4мл,449,2.5,N/A,Beauty Bomb,N/A,19000202590,314,RUB,https://goldapple.ru/19000202590-lip-oil,,,,,,,,,,,,,,,,
1670226345,Бальзам для губ Organic Shop Intense Sos Repair с пчелиным воском и органическим маслом ши 10мл,210,2.1052631578947367,N/A,Organic Shop,1,19000198665,168,RUB,https://goldapple.ru/19000198665-intense-sos-repair,,,,,,,,,,,,,,,,
1670226380,Маска - бальзам для губ Luxvisage Lip Ecstasy Hyaluron & Collagen 601 Rose,299,2.7027027027027026,N/A,LUXVISAGE,4.8,19000200401,196,RUB,https://goldapple.ru/19000200401-ecstasy-hyaluron-collagen,,,,,,,,,,,,,,,,
1670226350,Помада - бальзам для губ Beauty Bomb Color lip balm 03 4г,389,1.7543859649122806,N/A,Beauty Bomb,4.6,19000202598,389,RUB,https://goldapple.ru/19000202598-color-lip-balm,,,,,,,,,,,,,,,,
1670226439,Помада - бальзам для губ Beauty Bomb Color lip balm 01 4г,389,1.7543859649122806,N/A,Beauty Bomb,4.6,19000202598,389,RUB,https://goldapple.ru/19000202598-color-lip-balm,,,,,,,,,,,,,,,,
1670226355,Масло для губ Luxvisage Beauty 2 Фруктовый эликсир,266,2,N/A,LUXVISAGE,4.5,19000037442,153,RUB,https://goldapple.ru/19000037442-beauty-elixir,,,,,,,,,,,,,,,,
